00418   0.00000 -71.90070
00419   4.80000 -71.90070
00420   9.60000 -71.90070
00421  14.40000 -71.90070
00422  19.20000 -71.90070
00423  24.00000 -71.90070
00424  28.80000 -71.90070
00425  33.60000 -71.90070
00426  38.40000 -71.90070
00427  43.20000 -71.90070
00428  48.00000 -71.90070
00429  52.80000 -71.90070
00430  57.60000 -71.90070
00431  62.40000 -71.90070
00432  67.20000 -71.90070
00433  72.00000 -71.90070
00434  76.80000 -71.90070
00435  81.60001 -71.90070
00436  86.40000 -71.90070
00437  91.20000 -71.90070
00438  96.00000 -71.90070
00439 100.80000 -71.90070
00440 105.60001 -71.90070
00441 110.40000 -71.90070
00442 115.20000 -71.90070
00443 120.00001 -71.90070
00444 124.80000 -71.90070
00445 129.60001 -71.90070
00446 134.40001 -71.90070
00447 139.20001 -71.90070
00448 144.00000 -71.90070
00449 148.80000 -71.90070
00450 153.60001 -71.90070
00451 158.40001 -71.90070
00452 163.20001 -71.90070
00453 168.00000 -71.90070
00454 172.80000 -71.90070
00455 177.60001 -71.90070
00456 182.40001 -71.90070
00457 187.20001 -71.90070
00458 192.00000 -71.90070
00459 196.80000 -71.90070
00460 201.60001 -71.90070
00461 206.40001 -71.90070
00462 211.20001 -71.90070
00463 216.00002 -71.90070
00464 220.80000 -71.90070
00465 225.60001 -71.90070
00466 230.40001 -71.90070
00467 235.20001 -71.90070
00468 240.00002 -71.90070
00469 244.80000 -71.90070
00470 249.60001 -71.90070
00471 254.40001 -71.90070
00472 259.20001 -71.90070
00473 264.00000 -71.90070
00474 268.80002 -71.90070
00475 273.60001 -71.90070
00476 278.40002 -71.90070
00477 283.20001 -71.90070
00478 288.00000 -71.90070
00479 292.80002 -71.90070
00480 297.60001 -71.90070
00481 302.40002 -71.90070
00482 307.20001 -71.90070
00483 312.00000 -71.90070
00484 316.80002 -71.90070
00485 321.60001 -71.90070
00486 326.40002 -71.90070
00487 331.20001 -71.90070
00488 336.00000 -71.90070
00489 340.80002 -71.90070
00490 345.60001 -71.90070
00491 350.40002 -71.90070
00492 355.20001 -71.90070
00493   2.25000 -70.32684
00494   6.75000 -70.32684
00495  11.25000 -70.32684
00496  15.75000 -70.32684
00497  20.25000 -70.32684
00498  24.75000 -70.32684
00499  29.25000 -70.32684
00500  33.75000 -70.32684
00501  38.25000 -70.32684
00502  42.75000 -70.32684
00503  47.25000 -70.32684
00504  51.75000 -70.32684
00505  56.25000 -70.32684
00506  60.75000 -70.32684
00507  65.25000 -70.32684
00508  69.75000 -70.32684
00509  74.25000 -70.32684
00510  78.75000 -70.32684
00511  83.25000 -70.32684
00512  87.75000 -70.32684
00513  92.25000 -70.32684
00514  96.75000 -70.32684
00515 101.25000 -70.32684
00516 105.75000 -70.32684
00517 110.25000 -70.32684
00518 114.75000 -70.32684
00519 119.25000 -70.32684
00520 123.75000 -70.32684
00521 128.25000 -70.32684
00522 132.75000 -70.32684
00523 137.25000 -70.32684
00524 141.75000 -70.32684
00525 146.25000 -70.32684
00526 150.75000 -70.32684
00527 155.25000 -70.32684
00528 159.75000 -70.32684
00529 164.25000 -70.32684
00530 168.75000 -70.32684
00531 173.25000 -70.32684
00532 177.75000 -70.32684
00533 182.25000 -70.32684
00534 186.75000 -70.32684
00535 191.25000 -70.32684
00536 195.75000 -70.32684
00537 200.25000 -70.32684
00538 204.75000 -70.32684
00539 209.25000 -70.32684
00540 213.75000 -70.32684
00541 218.25000 -70.32684
00542 222.75000 -70.32684
00543 227.25000 -70.32684
00544 231.75000 -70.32684
00545 236.25000 -70.32684
00546 240.75000 -70.32684
00547 245.25000 -70.32684
00548 249.75000 -70.32684
00549 254.25000 -70.32684
00550 258.75000 -70.32684
00551 263.25000 -70.32684
00552 267.75000 -70.32684
00553 272.25000 -70.32684
00554 276.75000 -70.32684
00555 281.25000 -70.32684
00556 285.75000 -70.32684
00557 290.25000 -70.32684
00558 294.75000 -70.32684
00559 299.25000 -70.32684
00560 303.75000 -70.32684
00561 308.25000 -70.32684
00562 312.75000 -70.32684
00563 317.25000 -70.32684
00564 321.75000 -70.32684
00565 326.25000 -70.32684
00566 330.75000 -70.32684
00567 335.25000 -70.32684
00568 339.75000 -70.32684
00569 344.25000 -70.32684
00570 348.75000 -70.32684
00571 353.25000 -70.32684
00572 357.75000 -70.32684
00573   0.00000 -68.75299
00574   4.18605 -68.75299
00575   8.37209 -68.75299
00576  12.55814 -68.75299
00577  16.74419 -68.75299
00578  20.93023 -68.75299
00579  25.11628 -68.75299
00580  29.30233 -68.75299
00581  33.48837 -68.75299
00582  37.67442 -68.75299
00583  41.86047 -68.75299
00584  46.04651 -68.75299
00585  50.23256 -68.75299
00586  54.41861 -68.75299
00587  58.60465 -68.75299
00588  62.79070 -68.75299
00589  66.97675 -68.75299
00590  71.16280 -68.75299
00591  75.34884 -68.75299
00592  79.53488 -68.75299
00593  83.72093 -68.75299
00594  87.90698 -68.75299
00595  92.09303 -68.75299
00596  96.27907 -68.75299
00597 100.46512 -68.75299
00598 104.65117 -68.75299
00599 108.83721 -68.75299
00600 113.02325 -68.75299
00601 117.20930 -68.75299
00602 121.39536 -68.75299
00603 125.58140 -68.75299
00604 129.76744 -68.75299
00605 133.95349 -68.75299
00606 138.13954 -68.75299
00607 142.32559 -68.75299
00608 146.51163 -68.75299
00609 150.69768 -68.75299
00610 154.88373 -68.75299
00611 159.06976 -68.75299
00612 163.25581 -68.75299
00613 167.44186 -68.75299
00614 171.62791 -68.75299
00615 175.81396 -68.75299
00616 180.00000 -68.75299
00617 184.18605 -68.75299
00618 188.37210 -68.75299
00619 192.55814 -68.75299
00620 196.74419 -68.75299
00621 200.93024 -68.75299
00622 205.11629 -68.75299
00623 209.30234 -68.75299
00624 213.48837 -68.75299
00625 217.67442 -68.75299
00626 221.86047 -68.75299
00627 226.04651 -68.75299
00628 230.23256 -68.75299
00629 234.41861 -68.75299
00630 238.60466 -68.75299
00631 242.79071 -68.75299
00632 246.97675 -68.75299
00633 251.16280 -68.75299
00634 255.34885 -68.75299
00635 259.53488 -68.75299
00636 263.72095 -68.75299
00637 267.90698 -68.75299
00638 272.09302 -68.75299
00639 276.27908 -68.75299
00640 280.46512 -68.75299
00641 284.65118 -68.75299
00642 288.83722 -68.75299
00643 293.02325 -68.75299
00644 297.20932 -68.75299
00645 301.39536 -68.75299
00646 305.58139 -68.75299
00647 309.76746 -68.75299
00648 313.95349 -68.75299
00649 318.13953 -68.75299
00650 322.32559 -68.75299
00651 326.51163 -68.75299
00652 330.69769 -68.75299
00653 334.88373 -68.75299
00654 339.06976 -68.75299
00655 343.25583 -68.75299
00656 347.44186 -68.75299
00657 351.62793 -68.75299
00658 355.81396 -68.75299
00659   1.95652 -67.17914
00660   5.86957 -67.17914
00661   9.78261 -67.17914
00662  13.69565 -67.17914
00663  17.60870 -67.17914
00664  21.52174 -67.17914
00665  25.43478 -67.17914
00666  29.34783 -67.17914
00667  33.26087 -67.17914
00668  37.17391 -67.17914
00669  41.08696 -67.17914
00670  45.00000 -67.17914
00671  48.91304 -67.17914
00672  52.82608 -67.17914
00673  56.73913 -67.17914
00674  60.65217 -67.17914
00675  64.56522 -67.17914
00676  68.47826 -67.17914
00677  72.39130 -67.17914
00678  76.30434 -67.17914
00679  80.21739 -67.17914
00680  84.13043 -67.17914
00681  88.04348 -67.17914
00682  91.95652 -67.17914
00683  95.86956 -67.17914
00684  99.78261 -67.17914
00685 103.69565 -67.17914
00686 107.60870 -67.17914
00687 111.52174 -67.17914
00688 115.43478 -67.17914
00689 119.34782 -67.17914
00690 123.26087 -67.17914
00691 127.17391 -67.17914
00692 131.08696 -67.17914
00693 135.00000 -67.17914
00694 138.91306 -67.17914
00695 142.82610 -67.17914
00696 146.73914 -67.17914
00697 150.65218 -67.17914
00698 154.56523 -67.17914
00699 158.47827 -67.17914
00700 162.39131 -67.17914
00701 166.30435 -67.17914
00702 170.21739 -67.17914
00703 174.13045 -67.17914
00704 178.04349 -67.17914
00705 181.95653 -67.17914
00706 185.86957 -67.17914
00707 189.78261 -67.17914
00708 193.69566 -67.17914
00709 197.60870 -67.17914
00710 201.52174 -67.17914
00711 205.43478 -67.17914
00712 209.34784 -67.17914
00713 213.26088 -67.17914
00714 217.17392 -67.17914
00715 221.08696 -67.17914
00716 225.00000 -67.17914
00717 228.91306 -67.17914
00718 232.82610 -67.17914
00719 236.73914 -67.17914
00720 240.65218 -67.17914
00721 244.56523 -67.17914
00722 248.47827 -67.17914
00723 252.39131 -67.17914
00724 256.30435 -67.17914
00725 260.21738 -67.17914
00726 264.13043 -67.17914
00727 268.04346 -67.17914
00728 271.95651 -67.17914
00729 275.86957 -67.17914
00730 279.78259 -67.17914
00731 283.69565 -67.17914
00732 287.60867 -67.17914
00733 291.52173 -67.17914
00734 295.43478 -67.17914
00735 299.34781 -67.17914
00736 303.26086 -67.17914
00737 307.17392 -67.17914
00738 311.08694 -67.17914
00739 315.00000 -67.17914
00740 318.91302 -67.17914
00741 322.82608 -67.17914
00742 326.73914 -67.17914
00743 330.65216 -67.17914
00744 334.56522 -67.17914
00745 338.47824 -67.17914
00746 342.39130 -67.17914
00747 346.30435 -67.17914
00748 350.21738 -67.17914
00749 354.13043 -67.17914
00750 358.04346 -67.17914
00751   0.00000 -65.60529
00752   3.67347 -65.60529
00753   7.34694 -65.60529
00754  11.02041 -65.60529
00755  14.69388 -65.60529
00756  18.36735 -65.60529
00757  22.04082 -65.60529
00758  25.71428 -65.60529
00759  29.38775 -65.60529
00760  33.06122 -65.60529
00761  36.73469 -65.60529
00762  40.40816 -65.60529
00763  44.08163 -65.60529
00764  47.75510 -65.60529
00765  51.42857 -65.60529
00766  55.10204 -65.60529
00767  58.77551 -65.60529
00768  62.44898 -65.60529
00769  66.12244 -65.60529
00770  69.79591 -65.60529
00771  73.46938 -65.60529
00772  77.14285 -65.60529
00773  80.81632 -65.60529
00774  84.48979 -65.60529
00775  88.16326 -65.60529
00776  91.83673 -65.60529
00777  95.51020 -65.60529
00778  99.18367 -65.60529
00779 102.85714 -65.60529
00780 106.53061 -65.60529
00781 110.20408 -65.60529
00782 113.87755 -65.60529
00783 117.55102 -65.60529
00784 121.22449 -65.60529
00785 124.89796 -65.60529
00786 128.57143 -65.60529
00787 132.24489 -65.60529
00788 135.91837 -65.60529
00789 139.59183 -65.60529
00790 143.26530 -65.60529
00791 146.93877 -65.60529
00792 150.61224 -65.60529
00793 154.28571 -65.60529
00794 157.95918 -65.60529
00795 161.63264 -65.60529
00796 165.30612 -65.60529
00797 168.97958 -65.60529
00798 172.65306 -65.60529
00799 176.32652 -65.60529
00800 180.00000 -65.60529
00801 183.67346 -65.60529
00802 187.34694 -65.60529
00803 191.02040 -65.60529
00804 194.69388 -65.60529
00805 198.36734 -65.60529
00806 202.04082 -65.60529
00807 205.71428 -65.60529
00808 209.38776 -65.60529
00809 213.06122 -65.60529
00810 216.73470 -65.60529
00811 220.40816 -65.60529
00812 224.08163 -65.60529
00813 227.75510 -65.60529
00814 231.42857 -65.60529
00815 235.10204 -65.60529
00816 238.77550 -65.60529
00817 242.44897 -65.60529
00818 246.12244 -65.60529
00819 249.79591 -65.60529
00820 253.46938 -65.60529
00821 257.14285 -65.60529
00822 260.81631 -65.60529
00823 264.48978 -65.60529
00824 268.16327 -65.60529
00825 271.83673 -65.60529
00826 275.51019 -65.60529
00827 279.18365 -65.60529
00828 282.85715 -65.60529
00829 286.53061 -65.60529
00830 290.20407 -65.60529
00831 293.87753 -65.60529
00832 297.55103 -65.60529
00833 301.22449 -65.60529
00834 304.89795 -65.60529
00835 308.57141 -65.60529
00836 312.24490 -65.60529
00837 315.91837 -65.60529
00838 319.59183 -65.60529
00839 323.26529 -65.60529
00840 326.93878 -65.60529
00841 330.61224 -65.60529
00842 334.28571 -65.60529
00843 337.95917 -65.60529
00844 341.63266 -65.60529
00845 345.30612 -65.60529
00846 348.97958 -65.60529
00847 352.65305 -65.60529
00848 356.32651 -65.60529
00849   1.74757 -64.03143
00850   5.24272 -64.03143
00851   8.73786 -64.03143
00852  12.23301 -64.03143
00853  15.72816 -64.03143
00854  19.22330 -64.03143
00855  22.71844 -64.03143
00856  26.21359 -64.03143
00857  29.70874 -64.03143
